label,Mean,Std Deviation,Skewness,Kurtosis,Spectral Bandwidth,Spectral Flatness,Spectral Rolloff,Spectral Contrast,Zero Crossing Rate,Peak Amplitude,Spectral Centroid,STFT_Mean_1,STFT_Mean_2,STFT_Mean_3,STFT_Mean_4,STFT_Mean_5,STFT_Std_1,STFT_Std_2,STFT_Std_3,STFT_Std_4,STFT_Std_5,MFCC_Mean_1,MFCC_Mean_2,MFCC_Mean_3,MFCC_Mean_4,MFCC_Mean_5,MFCC_Std_1,MFCC_Std_2,MFCC_Std_3,MFCC_Std_4,MFCC_Std_5
blues,7.405088,35.907566,-0.071080832,1.077706512,2426.133793,0.009544032,5612.422056,23.44678439,0.136471777,88.68475,2645.724695,18.113756,9.114336,2.2093437,6.5095267,14.770284,30.56426,38.043186,42.526176,40.88866,20.856524,20.51237,30.443419,19.76135,10.7133665,11.746835,11.50817,13.386186,12.303633,9.440617,6.62616
blues,7.902933,38.90415,0.769087838,1.907701623,2191.577407,0.008254333,4658.224707,21.39855873,0.111533936,82.26335,2207.13919,1.6170081,1.5388901,2.1552017,6.4504204,15.8407755,23.652613,26.167711,26.66418,32.144455,33.43655,30.331415,29.688658,27.12716,21.167498,19.203115,18.66869,21.805002,20.185246,18.538689,14.996325
blues,8.593782,36.2793,1.099526109,1.233512424,2227.361074,0.010025131,4942.777743,20.96476306,0.123819515,82.821434,2333.552482,1.9168657,1.8818371,2.6227632,7.188597,15.317757,20.730528,22.67674,28.230597,36.618908,42.51463,32.94025,25.162495,20.1718,23.201832,25.478819,19.242977,13.076638,14.621037,14.052157,13.917037
blues,9.977621,34.13538,0.935549332,0.770262778,2358.665888,0.010716816,5267.915787,21.77865671,0.124682409,92.37119,2442.941258,1.78868,1.8773872,2.5994213,5.432146,11.356403,17.570198,31.296244,52.050167,49.856907,40.122635,37.502155,33.266464,22.128773,19.13445,32.485268,32.72231,20.450418,25.813345,25.347733,17.305944
blues,5.5771694,44.20303,0.743409404,3.093645039,1898.461918,0.003940248,3743.613145,22.62601591,0.094039268,94.27044,1827.257293,0.96966404,1.2103841,2.6622849,4.6558075,10.370898,14.2481165,22.050848,32.057835,27.198431,32.236763,30.623173,21.672789,22.298676,22.468409,19.96903,14.048554,8.819315,9.8529825,16.411062,15.66436
blues,4.349786,43.481075,0.141833226,4.303068452,1956.355894,0.005480192,4195.78543,22.65957164,0.127271093,77.58617,2116.897367,0.97682154,1.5430036,4.1690617,7.7551856,10.697386,10.178963,17.710701,28.806452,30.952148,31.390139,25.455406,20.613886,21.61685,23.29286,22.16802,16.540268,11.907059,13.434445,18.898922,15.216173
blues,5.821755,39.20121,1.101746639,2.160823675,2168.085354,0.006493244,4628.506222,22.5437581,0.105125103,85.08282,2141.540774,1.1229286,1.0691416,1.417582,3.6957543,11.872705,20.633167,26.81002,29.163664,23.613008,23.702242,26.264503,19.238205,15.570678,20.717745,19.251888,15.426677,11.675695,11.069427,14.619006,16.088102
blues,9.457947,35.9637,0.974872855,1.143254708,2261.837307,0.008816483,5036.621207,21.18092945,0.117950321,88.444534,2315.021165,1.8542933,1.7923192,2.3025272,13.320201,33.59469,50.695778,48.38314,41.16396,47.64772,33.313953,23.520254,31.431244,29.322908,18.513227,10.90652,13.023439,21.215662,18.645203,15.416073,16.568584
blues,7.074433,42.403034,0.300933828,4.895479996,2084.916613,0.007295808,4220.299642,21.78536762,0.113367351,75.016335,2060.84188,1.6910235,1.9612745,5.004966,13.116559,24.784525,28.89103,26.319807,28.083763,27.65786,26.494024,24.853106,27.588055,26.291561,19.471664,16.049013,16.025778,13.875645,14.937796,19.009565,15.121386
blues,1.744553,68.42989,-1.414829581,6.130812231,1673.959709,0.000844214,2636.37684,24.03470322,0.059391691,63.828342,1311.950287,0.88330305,1.7801296,2.4378572,3.0555258,3.3182545,10.262929,24.189934,25.577074,19.012724,18.917835,19.586885,17.353321,16.718079,18.6511,16.220612,9.243133,6.853306,8.636057,13.870429,12.263805
blues,0.82358277,77.39362,-1.819603956,7.02670214,1634.505436,0.002672682,2518.152394,21.16421917,0.048818684,56.538113,1245.686419,1.2191653,2.7760932,3.4563282,2.7566645,2.8909926,6.788369,16.920374,20.973806,18.29645,18.64996,23.023392,20.377035,11.7309475,9.869019,9.661745,11.063116,14.588821,18.571058,22.994389,15.373627
blues,1.7473519,61.639584,-1.011263444,4.702834093,1870.021373,0.001787511,3082.603763,22.66311978,0.050869239,70.18679,1441.680807,0.52284247,1.1344318,1.6434716,1.7472918,2.5935862,11.760269,30.935804,31.18064,23.20188,19.161264,18.1053,17.768854,15.523756,15.744387,13.473875,11.402491,12.756537,15.747538,13.589093,14.991843
blues,2.5106976,72.447815,-1.19131701,5.019946318,1530.689191,0.000721468,2075.006401,20.58079761,0.032053606,67.51741,1006.871829,0.5325483,1.2503674,1.7618264,1.6050167,2.2369537,9.294207,23.404417,24.729074,19.643957,21.50199,33.461517,32.67051,18.446692,11.527128,8.757125,7.016572,10.436833,17.326345,22.595556,18.05521
blues,-8.391215,107.178055,-2.501943227,7.037233785,1284.910001,0.000766208,1456.105838,20.90346406,0.025648172,28.028627,798.6570144,0.19731812,0.2290835,0.24873677,0.31413564,0.79637414,2.9816644,5.922625,6.1926723,7.1767426,14.792873,19.937325,13.222501,5.6313334,2.649078,1.7586565,2.2969143,1.9126862,2.2973318,4.289983,3.7010398
blues,2.290317,66.652084,-1.636865278,6.275906222,1971.699594,0.002966383,3468.735895,22.55449311,0.058196856,57.354664,1612.645637,0.6678545,1.419776,2.219192,2.7386837,5.1192884,10.300643,16.952847,26.415585,25.960106,17.267618,23.557413,26.842472,19.081348,13.145484,13.183875,16.282173,14.984656,13.382675,12.495957,10.288825
blues,0.20856048,85.11637,-1.719558794,6.626261456,1396.653097,0.002429934,1943.725473,20.94192812,0.036052376,45.12825,991.486589,0.33903593,0.66342926,0.78147054,0.84790975,1.4437028,7.731408,21.919062,25.757284,18.320824,12.675638,17.303165,23.662289,21.25556,12.979339,8.772525,9.406916,7.4539332,5.5273895,8.853055,10.72708
blues,-4.934153,104.412895,-2.62468476,7.577482916,1437.035104,0.001128794,1602.533285,20.94063096,0.03231153,30.717674,918.681,0.59719706,1.4484076,2.155813,2.1357236,2.580049,2.67496,4.6817822,9.233015,12.962027,16.132929,17.111923,11.683081,8.604043,5.0083814,4.1464295,5.147658,5.957758,7.527106,5.649809,4.31733
blues,-4.54897,110.34647,-2.180130717,5.79581362,995.5058535,0.000457006,929.3001038,21.40320226,0.021696983,33.280827,570.3499042,0.20915212,0.3864499,0.5741237,1.4850876,3.491758,5.0632405,5.9382186,14.154794,15.429276,6.9350395,8.83721,19.17454,18.568792,4.934822,2.4244556,5.6294136,5.302305,4.739902,4.854875,6.1104083
blues,1.2677997,74.03714,-2.019509655,7.393009553,1660.269704,0.00111671,2519.26819,22.88459774,0.050879057,71.43554,1239.633448,0.6763081,0.98855567,1.0192164,1.0924642,2.4957824,13.093313,29.877495,32.639732,27.85625,25.980934,32.4331,25.73318,17.213736,12.056337,7.5084267,10.363996,9.805902,8.993431,12.518203,12.468298
blues,4.70075,58.6142,-0.222524211,3.776915747,1773.036455,0.001599157,2754.942686,22.85928583,0.057147033,76.006935,1388.632894,0.5092321,1.1753793,1.8238708,2.122443,3.305756,15.655181,34.168053,36.27857,27.54512,19.127625,25.315834,33.13875,31.205074,18.321009,15.318101,17.267862,16.647793,20.844294,23.118258,17.433636
blues,-11.220684,98.81474,-2.283931071,6.652464649,1582.700463,0.000925759,2065.072483,23.62881368,0.048293017,22.673023,1132.171811,0.16853248,0.20318107,0.26511228,0.47512233,1.0300137,1.4962673,1.8120965,5.410203,6.4311633,3.2272372,3.9645746,5.968812,5.610388,3.284666,4.4921374,9.033113,8.050624,5.1699276,4.451349,3.957703
blues,5.4331274,64.11411,-0.621214443,4.874983864,1601.978718,0.001819046,2603.544118,21.96627555,0.044614858,91.288506,1236.310512,0.73608744,1.5414231,1.8262982,1.5395188,2.8744311,15.009184,40.056366,39.353153,29.610302,31.600988,37.26698,34.168175,23.498732,14.201208,11.00283,13.134026,15.298764,21.72266,27.218403,23.542168
blues,3.972445,46.719864,-0.442596345,2.898876993,2206.409154,0.009163226,4829.091423,20.79849802,0.128432319,41.34995,2310.352908,0.7992102,0.52050865,1.4014552,4.1071033,7.202904,10.947071,13.65513,11.740168,16.20347,26.137894,19.847427,12.242764,12.459716,12.371606,10.949904,10.265921,10.144372,9.889134,13.525827,11.631634
blues,-3.1797588,71.27398,-1.567695316,6.672765804,1703.48181,0.002278897,3174.357191,20.396185,0.074768586,37.22658,1538.512366,0.770403,0.42293927,0.533891,1.5557005,3.1053352,5.1978087,7.198965,7.796347,7.376898,7.8404384,8.566053,6.6517024,5.748985,4.6255937,4.6018815,8.376687,7.599719,4.689982,6.110144,5.9797482
classical,-11.08498,85.41034,-1.85707901,5.105178985,1559.228895,0.000909629,2717.238764,23.37286612,0.098222702,14.64122,1505.35746,0.4866469,0.87604976,1.0368314,0.9767888,1.1449593,1.3089832,2.4110644,3.1646028,2.3675647,1.752975,1.2982256,1.0096819,1.0649258,2.3143928,2.8175862,1.8661032,1.3719226,1.5633745,1.4494021,1.2306257
classical,-15.365047,97.83365,-2.193382004,5.560717383,1441.739951,0.000328484,2389.011463,25.18686635,0.087765628,14.981527,1361.006486,0.38423955,0.73188674,0.9414345,0.7555137,0.85121346,1.0120273,1.0156323,1.2090862,1.4026153,1.3149784,1.1448256,0.94270784,0.52713645,0.49048984,0.6476541,0.70556825,0.67357355,0.78267497,1.2463315,1.1804075
classical,-8.746935,78.44698,-1.377663641,3.985496438,1600.005082,0.001095251,2785.418914,22.89431522,0.090045784,16.955065,1490.27481,0.31587073,0.5625787,0.7117728,0.9339857,1.6602552,2.9450245,4.336386,4.6852107,3.593596,2.566029,2.1961884,1.5284529,1.1448239,2.2116568,2.5218854,2.2030284,1.7358168,1.3394108,1.393246,1.9337076
classical,-13.301149,99.559784,-2.403670308,6.562699965,1499.46205,0.000454201,2916.150271,25.66354547,0.108946385,12.75642,1526.628932,0.26173764,0.47376677,0.70033616,0.6141876,0.9222329,1.9535744,3.0991173,2.6975813,2.125553,1.9919838,1.2613078,0.91896844,0.78278226,1.1854948,1.6196247,1.2455591,0.9120107,0.995675,1.1153172,0.79854274
classical,-13.991621,80.646416,-1.863651065,4.653905931,1646.323974,0.000740116,3175.806061,25.02343361,0.112857167,18.10092,1705.791269,0.4338202,0.78777903,0.96075284,1.0075191,1.1511798,1.1769434,1.2449156,0.97042376,0.6346727,0.5714283,0.49926612,0.81411177,1.0557663,0.81109405,0.7478799,1.09776,1.9093744,1.564897,1.29228,1.2664973
classical,-10.889291,87.27591,-2.195242011,8.124397044,1558.017377,0.001169575,2836.062742,22.30657592,0.07521004,17.245562,1431.080147,0.33935654,0.6144547,0.7997492,1.0922989,1.6995265,2.540783,3.6433651,4.090874,3.2624679,3.381677,2.956901,2.0751357,1.846198,2.3571706,3.1754127,2.8448994,2.4161603,2.143315,3.328242,4.0795355
classical,-11.791257,92.73642,-2.214742392,6.488978191,1579.236922,0.000605364,2737.930956,24.39100733,0.072901184,14.081599,1372.694099,0.5373975,0.870735,1.3213242,1.4909463,1.5572135,1.4446023,1.5400771,2.8240888,3.7323163,3.481012,1.7508265,0.5225328,0.5800819,0.89421195,1.9977254,2.5845265,3.1058815,2.7482638,2.5250838,2.6592681
classical,-11.317706,92.49944,-2.374150205,8.335687284,1516.358151,0.000804399,2668.285283,22.86659557,0.073127009,16.661394,1358.995445,0.6343718,1.0900741,1.1507275,1.0368595,1.2755842,1.8417726,3.0526154,4.5760746,3.8378072,2.7201633,1.9859699,1.3236204,0.8688695,2.0947678,5.301301,4.8142586,2.3430176,1.779862,1.8972927,2.5732565
classical,-13.339686,91.37247,-2.296387767,6.897010072,1629.462781,0.00110362,2974.321561,23.71353899,0.07877793,14.451638,1516.848914,0.42413235,0.63727236,0.7209052,0.72223216,0.9326458,1.9040082,3.0538712,2.6694095,2.4301953,2.4759102,1.9509572,1.5676707,1.0814382,0.6978191,0.6151484,0.9149789,1.5166956,1.5332112,1.8272082,1.9532745
classical,-14.3796625,108.40694,-2.48590905,7.152289746,1582.879626,0.000543269,2560.769151,24.07067535,0.056246752,10.742758,1216.371386,0.40339583,0.62259704,0.64459425,0.60063994,0.7615365,1.7273029,3.6275778,3.5276806,2.3756726,2.1311991,1.1233487,0.6376859,0.8433652,1.6952394,1.9918218,1.2397522,1.2429812,1.6989126,1.9366789,1.4990419
classical,-14.509152,97.503845,-2.453305171,7.326392242,1570.672937,0.000996173,2868.703947,22.74620168,0.086217327,12.207735,1497.503638,0.45127213,0.8098586,0.87712044,0.7728186,0.9918876,1.623379,2.3646336,2.9600935,2.4054422,1.1232929,0.95877546,1.1385163,0.87987,1.0334053,1.5632322,1.4278849,1.32491,1.031328,0.61065733,0.56856644
classical,-16.181862,117.85225,-2.081914365,5.542225257,1112.634432,0.000241824,1697.317682,23.25439459,0.060757217,9.205098,950.1801498,0.17850707,0.71669805,1.1673883,0.80609477,0.3569869,0.9825988,2.5088577,2.3353896,1.4029851,1.7134614,1.1285334,0.58320284,1.2019404,1.2325047,1.1192265,0.9626446,0.7214637,0.6977338,1.1656322,1.2822301
classical,-16.863375,111.29282,-2.500600142,7.766773868,1332.250313,0.000378238,2154.852451,24.15839405,0.06596253,13.693739,1180.53249,0.25842372,1.1015971,1.7571917,1.208886,0.63087505,1.1804821,2.1406863,1.6176699,1.1116052,0.9246032,0.5241913,0.7080656,1.3037502,0.8932512,0.37956193,0.91095364,1.366688,1.0372154,1.0131694,0.9185081
classical,-15.806127,107.10537,-2.501947537,7.971590753,1456.422826,0.000636793,2598.66459,23.54565862,0.080876066,11.7973995,1388.139266,0.15176876,0.62550527,1.0045307,0.7133062,0.34965107,0.65566915,1.2629106,1.0428709,1.6521406,3.7255192,2.9172037,1.2237684,1.6139716,2.1977909,2.473819,1.5345035,1.6254534,2.0100656,3.6128225,3.0923545
classical,-17.128763,101.13751,-2.146652826,6.26662884,1370.605633,0.000610581,2389.161346,22.88945127,0.068450763,13.411654,1279.515452,0.19329987,0.8170179,1.2742407,0.86538863,0.38054302,0.46556824,1.1171986,1.167652,0.9145359,1.3437343,0.9022406,0.47527084,0.9417846,1.877982,1.8739723,0.81818235,0.49654725,0.77248293,1.4846284,1.3423315
classical,-22.086416,130.3055,-2.780969106,7.441011096,1562.116207,0.000575594,2619.556627,24.16284344,0.075718714,4.8630223,1371.44474,0.21734801,0.9457545,1.9390712,1.6287771,0.7881441,0.5199139,0.32871205,0.25606018,0.5959097,0.9361072,0.6826557,0.29726815,0.060474746,0.04867836,0.04650164,0.042828042,0.11519652,0.34916347,0.50319564,0.412045
classical,-23.37388,140.63928,-2.690192808,7.159975344,1455.767165,0.000528502,1947.539164,22.00494773,0.047657458,3.8461745,1054.732887,0.10134502,0.47445068,0.82562536,0.5919609,0.29269308,0.21195416,0.18032016,0.17141576,0.30682597,0.5352201,0.49120334,0.37138385,0.327119,0.6926777,0.74403185,0.24672905,0.11457538,0.26183516,0.5007039,0.43741587
classical,-16.248253,100.29275,-2.279916033,7.523038871,1417.393504,0.000886916,2417.53921,22.37186878,0.081078856,13.659274,1358.602376,0.12818521,0.6162276,1.0754958,0.8487226,0.48444685,0.48309818,0.7435926,1.4784114,1.679912,1.4515682,2.1948729,1.6938707,0.66793305,0.9198725,2.035891,3.5366561,2.8919759,1.5131243,1.3581322,1.2249392
classical,-17.116089,121.22378,-2.527985242,6.906510993,1320.616705,0.000386502,2181.906347,23.55741054,0.070666343,7.420478,1157.865541,0.18808326,0.7912011,1.3773483,1.0396326,0.55934983,0.6149883,0.5403281,0.44011125,1.1417656,2.320221,2.345766,2.637974,1.4825115,0.37770241,0.2831855,0.27874538,0.96916956,1.5895286,1.925502,2.2015054
classical,-22.369806,138.72487,-2.76652401,7.61343678,1525.257266,0.000658735,2290.621545,22.0038357,0.057628894,3.352733,1185.144479,0.1876205,0.7715203,1.2639612,0.8904659,0.49928465,0.49336618,0.53917015,0.60266954,0.73222506,1.0477338,0.7945225,0.26556715,0.18985209,0.22763444,0.38622501,0.39228746,0.31162894,0.2968895,0.5159926,0.6999062
classical,-12.4929905,97.584206,-1.906784551,6.34994228,1353.457473,0.000521241,2294.676715,22.98354099,0.069799673,14.784425,1218.151449,0.1908764,0.84901243,1.349212,0.964902,0.527371,0.6216616,0.94865185,1.2602087,1.7150028,3.6592863,4.4088464,2.862602,1.5918347,1.5468826,2.4730852,2.5347779,2.4115207,2.3887308,2.411636,3.1048305
classical,-14.826646,91.88232,-2.041276684,7.019593902,1441.335578,0.001095695,2570.286726,22.02668474,0.079539241,16.17548,1371.394885,0.1943346,0.83725244,1.3630557,1.0589434,0.5942404,1.1007427,1.8286948,1.5505017,1.6807718,1.9775579,2.0161102,2.436783,1.8886728,1.3732128,1.5160555,1.8309888,3.2217383,3.094291,2.0019343,2.0737112
classical,-11.43805,93.98624,-2.080273212,8.297459626,1367.475715,0.000673557,2237.388069,22.3885569,0.068440944,18.262646,1211.431327,0.10279626,0.43586072,0.8033096,0.9342445,0.78205144,1.380593,2.196285,2.758897,3.705782,3.6583824,2.5849252,2.1871667,2.6115463,2.718617,2.1890142,2.6151247,3.7777026,3.273268,1.7965448,1.1426896
classical,-16.061111,122.49855,-2.410253921,6.463261096,1404.408041,0.000302157,1853.129475,23.25624248,0.044216832,7.8301897,983.9717195,0.13712528,0.9291821,2.7752986,2.0851302,0.5224251,0.67580855,1.0000347,1.5479606,1.0312307,0.7109332,1.2414142,1.0674597,0.51101,0.8299632,2.445921,2.1414378,0.53308344,0.1898155,0.218024,0.3511403
classical,-8.953583,78.86446,-0.920129933,4.303610752,1371.25817,0.000566062,2292.769869,23.3502753,0.071628933,25.987196,1253.032399,0.13664283,0.46476373,0.7627774,0.71749675,0.6227905,1.4797034,2.3169005,2.4564335,2.8417466,4.099435,5.4886703,5.9544687,4.2961597,3.8369153,4.516124,3.2226622,2.2535195,2.9987345,4.561495,3.4079077
classical,-8.066316,79.74123,-0.617127716,3.595139166,1304.937398,0.000594813,2139.439474,21.74750184,0.068292156,24.803932,1184.272617,0.112052664,0.49732205,0.9918125,0.96913517,0.8172039,1.5056095,2.2755463,3.1132662,4.02827,5.1420894,5.0399837,3.8805652,2.9530299,3.3909223,4.4468584,4.6334186,4.3978934,3.7563717,3.5546181,2.9978225
classical,-17.666449,100.68654,-2.322249227,7.351271823,1311.793972,0.000553037,2233.232977,23.55237863,0.081732164,14.427512,1278.518406,0.13712299,0.61554646,1.1048417,0.81111646,0.5313197,0.5524547,0.5456869,0.5710584,2.7233307,5.545578,3.4653125,1.4573574,1.7154181,2.4325247,3.1123116,1.7940644,1.3501514,1.9297907,4.280205,3.335296
classical,-15.18251,114.56731,-2.035557715,5.901838343,1171.833615,0.000190285,1456.455565,23.43221293,0.053432621,12.255168,901.7378802,0.10581543,0.47950536,0.8349317,0.5995187,0.30546117,1.7857788,3.5379431,2.1005769,0.4458215,0.49557114,1.142076,1.8498322,2.2041693,1.4519407,0.49036786,0.70652527,1.5155451,1.3060507,1.1853465,1.1377065
classical,-9.79525,79.39501,-1.216491261,5.308756176,1371.419745,0.000566831,2398.803824,23.11435465,0.081095094,23.922174,1314.399292,0.14062016,0.5723236,1.057944,0.8750428,0.51383734,0.63429147,0.93870777,1.075604,3.8043714,7.6248784,4.978573,3.2194211,4.4974785,4.402352,4.342734,2.919877,2.5386708,2.7843428,5.1500955,4.378865
classical,-14.156664,96.45321,-2.591919276,9.463762211,1579.070912,0.001140079,2923.194776,23.07794819,0.092193769,15.501361,1559.304029,0.13586633,0.599505,1.0784847,0.87317085,0.49881876,0.871913,1.796314,1.744435,2.236922,3.428068,2.2320402,1.7986108,2.8011165,2.8673024,2.5703974,1.9779087,1.5935627,1.6058649,3.3377974,3.0754244
classical,-18.791363,98.24123,-2.00184663,6.033064903,1359.07817,0.000580019,2352.889639,22.02503138,0.063704654,13.814927,1243.669162,0.8370905,0.52898854,0.39642078,0.3700466,0.33455256,0.35197222,0.3020382,0.28965363,0.5100834,0.5817718,0.37478265,0.34304434,0.36952108,0.4790617,0.67216694,0.78444225,1.2494011,2.5569386,3.8009765,3.6667814
classical,-15.12412,116.12779,-2.225475558,6.48186204,1136.385887,0.000279481,1434.531001,19.37494415,0.039443155,11.184976,822.6139612,0.74004215,0.529445,0.45024672,0.38375878,0.3276531,0.37247258,0.40069547,0.567699,2.057016,3.6063452,2.2003586,0.773034,0.7277191,1.4588194,1.8381377,1.4600546,1.8508229,3.7607377,4.700826,4.5253825
classical,-24.808622,145.67387,-2.492522702,6.296328564,1205.304149,0.000270464,1207.449801,21.40229683,0.036572757,3.4741251,792.9088884,0.015439408,0.010870944,0.03158287,0.06964048,0.11054374,0.15823457,0.3015972,0.27006006,0.14137079,0.10934217,0.14368701,0.31802556,1.3613198,1.9232793,0.6725089,0.079491705,0.096441664,0.16858333,0.64929616,1.5399392
classical,-23.689726,124.76166,-2.832979895,8.043512972,1375.967708,0.000610398,2165.793916,21.81476654,0.054395966,5.7556534,1128.381139,0.69135576,0.38108832,0.21020406,0.19447075,0.16958429,0.1724777,0.20624366,0.20173994,0.16791195,0.3549992,0.4688411,0.48266286,0.79402375,0.8362366,0.55815005,0.44079313,0.8065507,1.1305372,1.0142103,1.7193161
classical,-15.671825,96.53624,-2.138989269,6.292160287,1465.827311,0.0004329,2655.103899,24.75661637,0.073540519,17.364294,1369.5924,0.7055826,1.0154405,0.8001111,0.5436352,0.4985603,0.4792407,0.45747837,0.3923862,1.5216547,3.5356667,2.795517,1.8104676,1.523805,1.0388445,0.69934905,0.7157193,1.2456918,2.3535647,4.7528305,4.110245
